item_id,doi,wos_id,scopus_id,openalex_id,s2_id,pubmed_id,dimensions_id,publication_year,source,title,username,incl|1,incl|0,reason|0,reason|1,reason|2
01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,10.1101/597633,,,W2931108152,,,,2019,bioRxiv (Cold Spring Harbor Laboratory),Synthetic hybrids of six yeast species,coder_008,0,1,,,
01a4f98f-42c5-4183-95a4-cb59a92652ed,,,,W2957578452,,,,2013,"Portuguese National Funding Agency for Science, Research and Technology (RCAAP Project by FCT)",Estuary planning and management in Portugal: sharing local boundaries for water resources management,coder_016,0,1,,,
01a4f98f-42c5-4183-95a4-cb59a92652ed,,,,W2957578452,,,,2013,"Portuguese National Funding Agency for Science, Research and Technology (RCAAP Project by FCT)",Estuary planning and management in Portugal: sharing local boundaries for water resources management,coder_013,0,1,,,
01a4f98f-42c5-4183-95a4-cb59a92652ed,,,,W2957578452,,,,2013,"Portuguese National Funding Agency for Science, Research and Technology (RCAAP Project by FCT)",Estuary planning and management in Portugal: sharing local boundaries for water resources management,coder_014,0,1,,,
01c754af-dd2a-426b-8c84-b6b407b89ab1,10.1016/j.jia.2022.08.064,,,W4293152793,,,,2022,Journal of Integrative Agriculture,Increasing the appropriate seedling density for higher yield in dry direct-seeded rice sown by a multifunctional seeder after wheat-straw return,coder_010,0,1,,,
01c754af-dd2a-426b-8c84-b6b407b89ab1,10.1016/j.jia.2022.08.064,,,W4293152793,,,,2022,Journal of Integrative Agriculture,Increasing the appropriate seedling density for higher yield in dry direct-seeded rice sown by a multifunctional seeder after wheat-straw return,coder_011,0,1,,,
01c754af-dd2a-426b-8c84-b6b407b89ab1,10.1016/j.jia.2022.08.064,,,W4293152793,,,,2022,Journal of Integrative Agriculture,Increasing the appropriate seedling density for higher yield in dry direct-seeded rice sown by a multifunctional seeder after wheat-straw return,coder_013,0,1,,,
01ca45f0-751a-4177-939f-b5703b2fc4a8,10.1016/s0378-7753(00)00590-5,,,W2093290474,,,,2001,Journal of Power Sources,,coder_004,0,1,,,
01ca45f0-751a-4177-939f-b5703b2fc4a8,10.1016/s0378-7753(00)00590-5,,,W2093290474,,,,2001,Journal of Power Sources,,coder_001,0,1,1,0,0
01ca45f0-751a-4177-939f-b5703b2fc4a8,10.1016/s0378-7753(00)00590-5,,,W2093290474,,,,2001,Journal of Power Sources,,coder_002,0,1,,,
01cf9913-539b-4fb1-ab10-1d83b785b4e1,10.1371/journal.pone.0207878,,,W2903595826,,https://pubmed.ncbi.nlm.nih.gov/30543657,,2018,PLoS ONE,Periods of high dengue transmission defined by rainfall do not impact efficacy of dengue vaccine in regions of endemic disease,coder_016,0,1,,,
01cf9913-539b-4fb1-ab10-1d83b785b4e1,10.1371/journal.pone.0207878,,,W2903595826,,https://pubmed.ncbi.nlm.nih.gov/30543657,,2018,PLoS ONE,Periods of high dengue transmission defined by rainfall do not impact efficacy of dengue vaccine in regions of endemic disease,coder_013,0,1,,,
01cf9913-539b-4fb1-ab10-1d83b785b4e1,10.1371/journal.pone.0207878,,,W2903595826,,https://pubmed.ncbi.nlm.nih.gov/30543657,,2018,PLoS ONE,Periods of high dengue transmission defined by rainfall do not impact efficacy of dengue vaccine in regions of endemic disease,coder_014,1,0,,,
01cfb220-d788-4398-996b-bedaf0896b3b,10.1016/j.bbrc.2013.11.085,,,W2057998324,,https://pubmed.ncbi.nlm.nih.gov/24291747,,2013,Biochemical and Biophysical Research Communications,,coder_001,0,1,,,
01cfb220-d788-4398-996b-bedaf0896b3b,10.1016/j.bbrc.2013.11.085,,,W2057998324,,https://pubmed.ncbi.nlm.nih.gov/24291747,,2013,Biochemical and Biophysical Research Communications,,coder_019,0,1,,,
01cfb220-d788-4398-996b-bedaf0896b3b,10.1016/j.bbrc.2013.11.085,,,W2057998324,,https://pubmed.ncbi.nlm.nih.gov/24291747,,2013,Biochemical and Biophysical Research Communications,,coder_002,0,1,,,
01edc960-537f-4106-8510-8713ee6fff9b,10.1016/j.bbr.2019.03.021,,,W2922442784,,https://pubmed.ncbi.nlm.nih.gov/30877027,,2019,Behavioural Brain Research,,coder_004,0,1,,,
01edc960-537f-4106-8510-8713ee6fff9b,10.1016/j.bbr.2019.03.021,,,W2922442784,,https://pubmed.ncbi.nlm.nih.gov/30877027,,2019,Behavioural Brain Research,,coder_001,0,1,,,
01edc960-537f-4106-8510-8713ee6fff9b,10.1016/j.bbr.2019.03.021,,,W2922442784,,https://pubmed.ncbi.nlm.nih.gov/30877027,,2019,Behavioural Brain Research,,coder_002,0,1,,,
01f05d6a-d311-401c-89f4-f8c81fa549d0,,,,W2355445881,,,,2010,Fujian nongye xuebao,Development of health/functional food industry in Taiwan and mainland China,coder_006,0,1,,,
01f05d6a-d311-401c-89f4-f8c81fa549d0,,,,W2355445881,,,,2010,Fujian nongye xuebao,Development of health/functional food industry in Taiwan and mainland China,coder_017,1,0,,,
01f05d6a-d311-401c-89f4-f8c81fa549d0,,,,W2355445881,,,,2010,Fujian nongye xuebao,Development of health/functional food industry in Taiwan and mainland China,coder_013,0,1,,,
01f6955b-f062-429b-aa68-f96ca1c3bbaf,10.1016/j.quascirev.2013.10.008,,,W2072689039,,,,2013,Quaternary Science Reviews,,coder_000,0,1,,,
01f6955b-f062-429b-aa68-f96ca1c3bbaf,10.1016/j.quascirev.2013.10.008,,,W2072689039,,,,2013,Quaternary Science Reviews,,coder_007,0,1,,,
01f6955b-f062-429b-aa68-f96ca1c3bbaf,10.1016/j.quascirev.2013.10.008,,,W2072689039,,,,2013,Quaternary Science Reviews,,coder_008,0,1,,,
01f79870-18d5-4764-812a-0f410c2137fb,,,,W2954424733,,,,2017,,How to implement the observation strategies to raise the quality of Early Childhood Education (ECEC),coder_009,0,1,,,
01f79870-18d5-4764-812a-0f410c2137fb,,,,W2954424733,,,,2017,,How to implement the observation strategies to raise the quality of Early Childhood Education (ECEC),coder_010,0,1,,,
01f79870-18d5-4764-812a-0f410c2137fb,,,,W2954424733,,,,2017,,How to implement the observation strategies to raise the quality of Early Childhood Education (ECEC),coder_004,0,1,,,
01f79870-18d5-4764-812a-0f410c2137fb,,,,W2954424733,,,,2017,,How to implement the observation strategies to raise the quality of Early Childhood Education (ECEC),coder_011,0,1,,,
0229924d-5f8d-42e3-9e16-912b985b3c39,10.1097/00010694-198005000-00005,,,W1984014116,,,,1980,Soil Science,EFFECT OF SOIL TEMPERATURE ON RESPONSE OF FLAX TO PHOSPHORUS AND ZINC FERTILIZERS,coder_009,1,0,,,
0229924d-5f8d-42e3-9e16-912b985b3c39,10.1097/00010694-198005000-00005,,,W1984014116,,,,1980,Soil Science,EFFECT OF SOIL TEMPERATURE ON RESPONSE OF FLAX TO PHOSPHORUS AND ZINC FERTILIZERS,coder_010,0,1,,,
0229924d-5f8d-42e3-9e16-912b985b3c39,10.1097/00010694-198005000-00005,,,W1984014116,,,,1980,Soil Science,EFFECT OF SOIL TEMPERATURE ON RESPONSE OF FLAX TO PHOSPHORUS AND ZINC FERTILIZERS,coder_004,0,1,,,
0229924d-5f8d-42e3-9e16-912b985b3c39,10.1097/00010694-198005000-00005,,,W1984014116,,,,1980,Soil Science,EFFECT OF SOIL TEMPERATURE ON RESPONSE OF FLAX TO PHOSPHORUS AND ZINC FERTILIZERS,coder_011,1,0,,,
023f6c50-518e-4630-877f-026227409a4a,10.1080/01431161.2023.2229498,,,W4384073108,,,,2023,International Journal of Remote Sensing,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,coder_006,0,1,,,
023f6c50-518e-4630-877f-026227409a4a,10.1080/01431161.2023.2229498,,,W4384073108,,,,2023,International Journal of Remote Sensing,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,coder_013,0,1,,,
023f6c50-518e-4630-877f-026227409a4a,10.1080/01431161.2023.2229498,,,W4384073108,,,,2023,International Journal of Remote Sensing,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,coder_018,0,1,,,
02582337-3224-44be-a832-434a70a9aa23,10.5281/zenodo.8163061,,,W4384655929,,,,2023,Zenodo (CERN European Organization for Nuclear Research),UPLC Method for Simultaneous Estimation of Ledipasvir and Sofosbuvir in Bulk and Dosage Forms and Their Stress Degradation Studies,coder_006,0,1,,,
02582337-3224-44be-a832-434a70a9aa23,10.5281/zenodo.8163061,,,W4384655929,,,,2023,Zenodo (CERN European Organization for Nuclear Research),UPLC Method for Simultaneous Estimation of Ledipasvir and Sofosbuvir in Bulk and Dosage Forms and Their Stress Degradation Studies,coder_000,0,1,,,
02582337-3224-44be-a832-434a70a9aa23,10.5281/zenodo.8163061,,,W4384655929,,,,2023,Zenodo (CERN European Organization for Nuclear Research),UPLC Method for Simultaneous Estimation of Ledipasvir and Sofosbuvir in Bulk and Dosage Forms and Their Stress Degradation Studies,coder_007,0,1,,,
02582337-3224-44be-a832-434a70a9aa23,10.5281/zenodo.8163061,,,W4384655929,,,,2023,Zenodo (CERN European Organization for Nuclear Research),UPLC Method for Simultaneous Estimation of Ledipasvir and Sofosbuvir in Bulk and Dosage Forms and Their Stress Degradation Studies,coder_008,0,1,,,
0260c008-f5fa-4090-924a-6454ca38f906,10.1111/ejn.13929,,,W2799849298,,https://pubmed.ncbi.nlm.nih.gov/29729221,,2018,European Journal of Neuroscience,"Could <scp>GABA</scp>, with a side of glycine, control glutamate receptors?",coder_004,0,1,,,
0260c008-f5fa-4090-924a-6454ca38f906,10.1111/ejn.13929,,,W2799849298,,https://pubmed.ncbi.nlm.nih.gov/29729221,,2018,European Journal of Neuroscience,"Could <scp>GABA</scp>, with a side of glycine, control glutamate receptors?",coder_005,0,1,,,
0260c008-f5fa-4090-924a-6454ca38f906,10.1111/ejn.13929,,,W2799849298,,https://pubmed.ncbi.nlm.nih.gov/29729221,,2018,European Journal of Neuroscience,"Could <scp>GABA</scp>, with a side of glycine, control glutamate receptors?",coder_012,0,1,,,
026586c0-376e-416e-9a4a-8f9797bf8f45,,,,W2390216068,,,,2003,Journal of interventional radiology,Experiment research of ZT glue postpone iodinated oil metabolism in liver,coder_006,0,1,,,
026586c0-376e-416e-9a4a-8f9797bf8f45,,,,W2390216068,,,,2003,Journal of interventional radiology,Experiment research of ZT glue postpone iodinated oil metabolism in liver,coder_017,0,1,,,
026586c0-376e-416e-9a4a-8f9797bf8f45,,,,W2390216068,,,,2003,Journal of interventional radiology,Experiment research of ZT glue postpone iodinated oil metabolism in liver,coder_013,0,1,,,
0273d034-a52e-4bd4-9423-8a859914ec13,,,,W2270886944,,,,2014,Asian Journal of Research in Social Sciences and Humanities,Synchronized Transportation by “Synchronous Ethernet”,coder_004,0,1,,,
0273d034-a52e-4bd4-9423-8a859914ec13,,,,W2270886944,,,,2014,Asian Journal of Research in Social Sciences and Humanities,Synchronized Transportation by “Synchronous Ethernet”,coder_005,0,1,,,
0273d034-a52e-4bd4-9423-8a859914ec13,,,,W2270886944,,,,2014,Asian Journal of Research in Social Sciences and Humanities,Synchronized Transportation by “Synchronous Ethernet”,coder_012,0,1,,,
027b2541-38f0-4db1-9f35-3b3eb4c32918,10.1016/j.petsci.2023.08.024,,,W4386052738,,,,2023,Petroleum Science,"Petroleum geochemistry and origin of shallow-buried saline lacustrine oils in the slope zone of the Mahu sag, Junggar Basin, NW China",coder_000,0,1,,,
027b2541-38f0-4db1-9f35-3b3eb4c32918,10.1016/j.petsci.2023.08.024,,,W4386052738,,,,2023,Petroleum Science,"Petroleum geochemistry and origin of shallow-buried saline lacustrine oils in the slope zone of the Mahu sag, Junggar Basin, NW China",coder_004,0,1,,,
027b2541-38f0-4db1-9f35-3b3eb4c32918,10.1016/j.petsci.2023.08.024,,,W4386052738,,,,2023,Petroleum Science,"Petroleum geochemistry and origin of shallow-buried saline lacustrine oils in the slope zone of the Mahu sag, Junggar Basin, NW China",coder_005,0,1,,,
02994891-b56c-4dbe-983f-d08db4f48ed2,10.2324/gomu.98.266,,,W7116951875,,,,2025,NIPPON GOMU KYOKAISHI,Global Issues and Efforts Toward Sustainable Development of Natural Rubber,coder_004,0,1,,,
02994891-b56c-4dbe-983f-d08db4f48ed2,10.2324/gomu.98.266,,,W7116951875,,,,2025,NIPPON GOMU KYOKAISHI,Global Issues and Efforts Toward Sustainable Development of Natural Rubber,coder_005,1,0,,,
02994891-b56c-4dbe-983f-d08db4f48ed2,10.2324/gomu.98.266,,,W7116951875,,,,2025,NIPPON GOMU KYOKAISHI,Global Issues and Efforts Toward Sustainable Development of Natural Rubber,coder_012,0,1,,,
02b3226f-0506-4067-a902-0a2d67485522,10.1016/j.taap.2021.115852,,,W34973290,,,,1977,Toxicology and Applied Pharmacology,Pre-rigor high-pressure treatment effects on selected quality characteristics of beef semitendinosus muscle,coder_000,0,1,,,
02b3226f-0506-4067-a902-0a2d67485522,10.1016/j.taap.2021.115852,,,W34973290,,,,1977,Toxicology and Applied Pharmacology,Pre-rigor high-pressure treatment effects on selected quality characteristics of beef semitendinosus muscle,coder_004,0,1,,,
02b3226f-0506-4067-a902-0a2d67485522,10.1016/j.taap.2021.115852,,,W34973290,,,,1977,Toxicology and Applied Pharmacology,Pre-rigor high-pressure treatment effects on selected quality characteristics of beef semitendinosus muscle,coder_005,0,1,,,
02b7f83e-fa0f-4570-80f4-7c8af4b6e234,10.1007/s12206-023-1045-x,,,W4388551348,,,,2023,Journal of Mechanical Science and Technology,Noninvasive measurement of body temperature distribution during radiofrequency hyperthermia for cancer treatment,coder_006,0,1,,,
02b7f83e-fa0f-4570-80f4-7c8af4b6e234,10.1007/s12206-023-1045-x,,,W4388551348,,,,2023,Journal of Mechanical Science and Technology,Noninvasive measurement of body temperature distribution during radiofrequency hyperthermia for cancer treatment,coder_004,0,1,,,
02b7f83e-fa0f-4570-80f4-7c8af4b6e234,10.1007/s12206-023-1045-x,,,W4388551348,,,,2023,Journal of Mechanical Science and Technology,Noninvasive measurement of body temperature distribution during radiofrequency hyperthermia for cancer treatment,coder_013,0,1,,,
02b7f83e-fa0f-4570-80f4-7c8af4b6e234,10.1007/s12206-023-1045-x,,,W4388551348,,,,2023,Journal of Mechanical Science and Technology,Noninvasive measurement of body temperature distribution during radiofrequency hyperthermia for cancer treatment,coder_018,0,1,,,
02ba97de-3e23-4455-acd1-d30db6ff1673,10.1088/1742-6596/2396/1/012037,,,W4311346534,,,,2022,Journal of Physics Conference Series,Effect of hollow core on cooling temperature in 3D printing,coder_004,0,1,,,
02ba97de-3e23-4455-acd1-d30db6ff1673,10.1088/1742-6596/2396/1/012037,,,W4311346534,,,,2022,Journal of Physics Conference Series,Effect of hollow core on cooling temperature in 3D printing,coder_005,0,1,,,
02ba97de-3e23-4455-acd1-d30db6ff1673,10.1088/1742-6596/2396/1/012037,,,W4311346534,,,,2022,Journal of Physics Conference Series,Effect of hollow core on cooling temperature in 3D printing,coder_012,0,1,,,
02e01ff9-8f61-4d7c-85fc-7f937041a412,10.1016/j.tree.2016.09.012,,,W2546199681,,https://pubmed.ncbi.nlm.nih.gov/28029378,,2016,Trends in Ecology & Evolution,Urbanization and Disease Emergence: Dynamics at the Wildlife–Livestock–Human Interface,coder_004,0,1,,,
02e01ff9-8f61-4d7c-85fc-7f937041a412,10.1016/j.tree.2016.09.012,,,W2546199681,,https://pubmed.ncbi.nlm.nih.gov/28029378,,2016,Trends in Ecology & Evolution,Urbanization and Disease Emergence: Dynamics at the Wildlife–Livestock–Human Interface,coder_001,0,1,,,
02e01ff9-8f61-4d7c-85fc-7f937041a412,10.1016/j.tree.2016.09.012,,,W2546199681,,https://pubmed.ncbi.nlm.nih.gov/28029378,,2016,Trends in Ecology & Evolution,Urbanization and Disease Emergence: Dynamics at the Wildlife–Livestock–Human Interface,coder_002,1,0,,,
02e24530-e651-451d-9316-196a12ab3fc1,10.1016/j.fm.2023.104392,,,W4387016795,,https://pubmed.ncbi.nlm.nih.gov/37919014,,2023,Food Microbiology,"Fate of osmotically adapted and biofilm Listeria monocytogenes cells after exposure to salt, heat, and liquid smoke, mimicking the stresses induced during the processing of hot smoked fish",coder_004,0,1,,,
02e24530-e651-451d-9316-196a12ab3fc1,10.1016/j.fm.2023.104392,,,W4387016795,,https://pubmed.ncbi.nlm.nih.gov/37919014,,2023,Food Microbiology,"Fate of osmotically adapted and biofilm Listeria monocytogenes cells after exposure to salt, heat, and liquid smoke, mimicking the stresses induced during the processing of hot smoked fish",coder_005,0,1,,,
02e24530-e651-451d-9316-196a12ab3fc1,10.1016/j.fm.2023.104392,,,W4387016795,,https://pubmed.ncbi.nlm.nih.gov/37919014,,2023,Food Microbiology,"Fate of osmotically adapted and biofilm Listeria monocytogenes cells after exposure to salt, heat, and liquid smoke, mimicking the stresses induced during the processing of hot smoked fish",coder_012,0,1,,,
02f76d88-e219-4b45-a325-0f731632e0ab,,,,W2523651728,,,,2016,CGSPace A Repository of Agricultural Research Outputs (Consultative Group for International Agricultural Research),"Knowledge, attitudes and practices among customers at pork butcheries in Kampala, Uganda",coder_006,0,1,,,
02f76d88-e219-4b45-a325-0f731632e0ab,,,,W2523651728,,,,2016,CGSPace A Repository of Agricultural Research Outputs (Consultative Group for International Agricultural Research),"Knowledge, attitudes and practices among customers at pork butcheries in Kampala, Uganda",coder_017,1,0,,,
02f76d88-e219-4b45-a325-0f731632e0ab,,,,W2523651728,,,,2016,CGSPace A Repository of Agricultural Research Outputs (Consultative Group for International Agricultural Research),"Knowledge, attitudes and practices among customers at pork butcheries in Kampala, Uganda",coder_013,0,1,,,
03145efd-5eca-428d-af0d-9d8bf36248d0,,,,W2938066216,,,,1985,,Industrial Stagnation and women's survival at the Siglo XX and Uncía Mines (1979),coder_000,,,1,0,0
03145efd-5eca-428d-af0d-9d8bf36248d0,,,,W2938066216,,,,1985,,Industrial Stagnation and women's survival at the Siglo XX and Uncía Mines (1979),coder_004,0,1,,,
03145efd-5eca-428d-af0d-9d8bf36248d0,,,,W2938066216,,,,1985,,Industrial Stagnation and women's survival at the Siglo XX and Uncía Mines (1979),coder_008,0,1,,,
03313ea3-e163-49f4-b63d-dafe73599f5d,,,,W1893973455,,https://pubmed.ncbi.nlm.nih.gov/6946858,,1981,PubMed,Effect of the tumor promoter 12-O-tetradecanoylphorbol-13-acetate on alpha-aminoisobutyrate uptake in friend Erythroleukemic cells.,coder_000,0,1,,,
03313ea3-e163-49f4-b63d-dafe73599f5d,,,,W1893973455,,https://pubmed.ncbi.nlm.nih.gov/6946858,,1981,PubMed,Effect of the tumor promoter 12-O-tetradecanoylphorbol-13-acetate on alpha-aminoisobutyrate uptake in friend Erythroleukemic cells.,coder_004,0,1,,,
03313ea3-e163-49f4-b63d-dafe73599f5d,,,,W1893973455,,https://pubmed.ncbi.nlm.nih.gov/6946858,,1981,PubMed,Effect of the tumor promoter 12-O-tetradecanoylphorbol-13-acetate on alpha-aminoisobutyrate uptake in friend Erythroleukemic cells.,coder_005,0,1,,,
0333c61a-b406-4a06-8280-c31f770f761d,,,,W2460573745,,https://pubmed.ncbi.nlm.nih.gov/27458512,,2016,PubMed,Synthesis and evaluation of multi-wall carbon nanotube-paclitaxel complex as an anti-cancer agent.,coder_016,0,1,1,0,0
0333c61a-b406-4a06-8280-c31f770f761d,,,,W2460573745,,https://pubmed.ncbi.nlm.nih.gov/27458512,,2016,PubMed,Synthesis and evaluation of multi-wall carbon nanotube-paclitaxel complex as an anti-cancer agent.,coder_013,0,1,,,
0333c61a-b406-4a06-8280-c31f770f761d,,,,W2460573745,,https://pubmed.ncbi.nlm.nih.gov/27458512,,2016,PubMed,Synthesis and evaluation of multi-wall carbon nanotube-paclitaxel complex as an anti-cancer agent.,coder_014,0,1,,,
