prefix,term,df,ttf
vehicle,vehiclemounted,24,24
vehicle,vehiclerouting,24,31
vehicle,vehicletype,24,40
vehicle,vehicleborne,23,26
vehicle,vehiclewith,23,23
vehicle,vehiclespeed,22,23
vehicle,vehiclein,21,21
vehicle,vehicleavpcommand,20,20
vehicle,vehicleavpstatus,20,34
vehicle,vehiclespsila,20,22
vehicle,vehiclesto,20,20
vehicle,vehiclepedestrian,18,18
vehicle,vehiclesthe,18,21
vehicle,vehiclebridge,17,17
vehicle,vehicleswith,17,18
vehicle,vehiclefree,16,17
vehicle,vehicless,16,18
vehicle,vehiclecommand,15,15
vehicle,vehicleis,15,15
vehicle,vehiclesa,15,15
vehicle,vehiclesfor,15,15
vehicle,vehiclemodel,14,14
vehicle,vehiclestatus,14,14
vehicle,vehicletracking,14,14
vehicle,vehiclesim,13,17
vehicle,vehiclecharging,12,12
vehicle,vehiclelang,12,37
vehicle,vehicleof,12,12
vehicle,vehiclesandfuels,12,16
vehicle,vehicleskia,12,12
vehicle,vehiclespace,12,12
vehicle,vehiclesyour,11,11
vehicle,vehiclemanipulator,10,11
vehicle,vehicleor,10,10
vehicle,vehiclesas,10,11
vehicle,vehiclesenvironmental,10,12
vehicle,vehiclesfree,10,18
vehicle,vehicledesign,9,9
vehicle,vehicleon,9,9
vehicle,vehiclesis,9,9
vehicle,vehicleson,9,9
vehicle,vehiclesv,9,11
vehicle,vehiclevehicle,9,9
vehicle,vehicleaccidents,8,8
vehicle,vehiclecommunication,8,8
vehicle,vehiclemotor,8,8
vehicle,vehiclesergebnisse,8,8
vehicle,vehiclesharmony,8,10
vehicle,vehicleshas,8,8
vehicle,vehiclesi,8,8
vehicle,vehiclesidle,8,12
vehicle,vehiclesthat,8,8
vehicle,vehiclesusing,8,8
vehicle,vehiclethat,8,8
vehicle,vehiclethe,8,8
vehicle,vehiclex,8,15
vehicle,vehiclea,7,7
vehicle,vehicleas,7,9
vehicle,vehiclecan,7,7
vehicle,vehicleemissions,7,7
vehicle,vehicleinterfaces,7,7
vehicle,vehiclel,7,7
vehicle,vehiclemiles,7,7
vehicle,vehiclenissan,7,9
vehicle,vehicleposition,7,7
vehicle,vehiclerelated,7,7
vehicle,vehiclesby,7,7
vehicle,vehiclescan,7,7
vehicle,vehicleservicepros,7,7
vehicle,vehiclesuspension,7,7
vehicle,vehicletan,7,7
vehicle,vehicletechnology,7,8
vehicle,vehicletrack,7,7
vehicle,vehicleusing,7,7
vehicle,vehiclewas,7,7
vehicle,vehiclean,6,8
vehicle,vehicleapplication,6,6
vehicle,vehiclecurbweight,6,6
vehicle,vehicledanger,6,6
vehicle,vehicledealers,6,6
vehicle,vehicleforge,6,9
vehicle,vehiclehead,6,6
vehicle,vehicleindustry,6,6
vehicle,vehiclelocation,6,6
variable,variables,3827424,5646166
variable,variable,2758931,3771609
variable,variablen,22106,31070
variable,variabler,9875,12950
variable,variablerna,2128,2718
variable,variablene,1915,2773
variable,variablem,474,501
variable,variableness,168,183
variable,variablesand,164,164
variable,variablement,161,182
variable,variableswere,148,149
variable,variablers,146,157
variable,variablesin,125,129
variable,variablesthe,122,128
variable,variablesof,114,115
variable,variablernas,106,111
variable,variablel,102,129
variable,variablesare,88,89
variable,variablesa,86,99
variable,variablesde,82,84
variable,variablesthat,82,82
variable,variablespeed,81,82
variable,variableis,77,80
variable,variablelength,76,78
variable,variablein,73,76
variable,variablethese,68,68
variable,variablennamen,65,76
variable,variablessuch,65,65
variable,variableand,60,60
variable,variablesque,56,56
variable,variablenselektion,55,74
variable,variablemente,54,55
variable,variableson,51,52
variable,variablenes,49,55
variable,variablenauswahl,48,53
variable,variablesjournal,46,59
variable,variablengruppe,45,74
variable,variablesfile,45,45
variable,variablefrequency,44,48
variable,variablex,44,46
variable,variablesfor,42,42
variable,variabletemperature,42,42
variable,variablemetadata,40,142
variable,variablengruppen,40,42
variable,variabless,37,39
variable,variablessociodemogr,37,42
variable,variableswhich,37,37
variable,variablerate,35,46
variable,variableshave,35,35
variable,variableof,34,34
variable,variablethe,34,37
variable,variablesn,33,33
variable,variablesv,32,37
variable,variablethat,32,32
variable,variableswith,30,30
variable,variablesx,30,31
variable,variablewas,30,30
variable,variableguide,29,29
variable,variablenkontrollstrategie,29,40
variable,variablest,29,32
variable,variablename,27,39
variable,variablesincluding,27,28
variable,variablesindicators,27,27
variable,variablesto,27,27
variable,variablesis,26,26
variable,variablea,25,33
variable,variabledensity,25,27
variable,variableselection,25,25
variable,variablesized,25,26
variable,variabled,24,27
variable,variablensatz,24,24
variable,variablenwerte,22,24
variable,variablesfrom,22,22
variable,variablesrelated,22,22
variable,variablei,21,28
variable,variablenkontrolle,21,27
variable,variablenliste,21,22
variable,variablenya,21,22
variable,variablesas,21,21
variable,variablesm,21,21
variable,variableassaultx,20,20
variable,variablecoefficient,20,20
variable,variablenlisten,20,20
variable,variablere,20,20
variable,variablesen,20,20
variable,variablesi,20,24
variable,variablenwerten,19,19
variable,variableren,19,19
variable,variablesby,19,19
variable,variablese,19,19
variable,variablesincluded,19,20
variable,variablesize,19,19
variable,variableslike,19,19
variable,variablestructure,19,19
variable,variablesused,19,19
variable,variablesy,19,19
variable,variableto,19,19
variable,variablesevaluadas,18,18
variable,variablesindependientes,18,18
variable,variablesstochastic,18,18
unit,unit,4188912,5901820
unit,united,3663857,5726948
unit,unite,3274367,6403271
unit,units,1774492,2554989
unit,unity,348109,441991
unit,unitary,125837,174324
unit,unites,37605,41722
unit,uniting,31932,33826
unit,unitarity,21168,28412
unit,unita,14780,19465
unit,uniti,12301,15376
unit,unitario,10849,12998
unit,unitaria,9426,10701
unit,unital,8461,12756
unit,unitarian,6069,7716
unit,unitaire,5615,6600
unit,unitat,5510,7352
unit,unito,4951,6055
unit,unitarios,3987,4842
unit,unities,3950,4711
unit,unitarily,3770,4541
unit,unitaries,3073,4468
unit,unitats,2952,3950
unit,unitized,2881,3982
unit,unitarias,2873,3540
unit,unitaires,2554,3159
unit,unitek,2464,4057
unit,unitamente,2443,2518
unit,unitless,1809,2570
unit,unitization,1662,2864
unit,unitermos,1644,1681
unit,unitas,1547,1921
unit,unitate,1363,1587
unit,unitarianism,1139,1465
unit,unitaeniatus,1131,1368
unit,unitarization,1095,1300
unit,unitec,1064,2150
unit,unitedstates,1049,1106
unit,unitarized,1037,1218
unit,unitive,1009,1212
unit,unitarians,889,1113
unit,unitedhealth,794,1001
unit,unitari,791,839
unit,unitar,766,1010
unit,unitizing,565,694
unit,unitus,522,604
unit,unitatis,518,637
unit,unitree,501,640
unit,unitarieta,489,529
unit,unitatea,488,553
unit,unittest,481,624
unit,unitarie,438,481
unit,unitunicate,421,460
unit,uniten,397,623
unit,uniterms,395,417
unit,unitedly,376,385
unit,unithiol,363,521
unit,unitriangular,362,516
unit,unitedhealthcare,353,541
unit,unitariamente,351,367
unit,unitis,341,370
unit,unitcell,326,414
unit,unitn,316,393
unit,unitariet,299,323
unit,unitaid,298,398
unit,unitthe,291,424
unit,unitals,289,514
unit,unitnya,289,322
unit,unitarist,288,352
unit,unitarism,282,398
unit,unitex,278,486
unit,unitigs,272,395
unit,unitegmic,269,307
unit,uniter,265,390
unit,unitarizable,259,385
unit,unitised,259,365
unit,unitedkingdom,250,501
unit,unitesi,250,290
unit,unitisasi,248,252
unit,unitesinde,241,303
unit,unitwin,240,332
unit,unitisation,216,356
unit,unitage,215,261
unit,unitil,213,216
unit,unitl,203,208
unit,unitau,202,245
unit,unittests,201,239
unit,unityn,192,310
unit,unitins,177,281
unit,unitednations,173,177
unit,unitariza,168,201
unit,unitri,161,294
unit,unitize,150,152
unit,unitof,149,158
unit,unitintroduction,148,175
unit,unitt,148,173
unit,unitech,146,218
unit,unitiva,146,163
unit,uniton,141,254
unit,unitarit,137,169
undernourish,undernourished,9117,12931
undernourish,undernourishment,2922,4037
undernourish,undernourish,14,18
undernourish,undernourishing,10,14
undernourish,undernourishments,9,12
undernourish,undernourishement,4,5
undernourish,undernourishd,2,2
undernourish,undernourishedafrica,2,2
undernourish,undernourishmentin,2,2
undernourish,undernourishe,1,1
undernourish,undernourishedas,1,1
undernourish,undernourishedfor,1,1
undernourish,undernourishedlmalnourished,1,1
undernourish,undernourishedpeople,1,1
undernourish,undernourishedthe,1,1
undernourish,undernourishhed,1,1
undernourish,undernourishied,1,1
undernourish,undernourishmcnt,1,1
undernourish,undernourishmentauthors,1,1
undernourish,undernourishmente,1,1
undernourish,undernourishmentsignificantly,1,1
typhoon,typhoon,29228,64404
typhoon,typhoons,11238,17446
typhoon,typhoononwards,27,27
typhoon,typhooncc,8,24
typhoon,typhoonhil,5,11
typhoon,typhoonprone,5,5
typhoon,typhoonand,3,3
typhoon,typhoones,3,4
typhoon,typhoonevents,3,3
typhoon,typhoonlekima,3,3
typhoon,typhoonno,3,3
typhoon,typhoontm,3,3
typhoon,typhoonare,2,2
typhoon,typhoondriven,2,2
typhoon,typhoone,2,2
typhoon,typhoonfaxai,2,2
typhoon,typhooninduced,2,2
typhoon,typhoonis,2,2
typhoon,typhoonlike,2,2
typhoon,typhoonmm,2,2
typhoon,typhoonmolave,2,2
typhoon,typhoonmorakot,2,2
typhoon,typhoonos,2,2
typhoon,typhoonprecipitation,2,2
typhoon,typhoontrakcs,2,2
typhoon,typhoonwashi,2,2
typhoon,typhoonwhen,2,2
typhoon,typhoonyear,2,2
typhoon,typhoonabstract,1,1
typhoon,typhoonactivities,1,1
typhoon,typhoonailifrom,1,1
typhoon,typhoonal,1,4
typhoon,typhoonaproaching,1,1
typhoon,typhoonarea,1,1
typhoon,typhoonat,1,1
typhoon,typhoonavoidance,1,1
typhoon,typhoonbilis,1,1
typhoon,typhoonborne,1,1
typhoon,typhoonbut,1,1
typhoon,typhoonc,1,1
typhoon,typhoonchanchuand,1,2
typhoon,typhoonchanthu,1,1
typhoon,typhooncharacteristics,1,1
typhoon,typhoonclub,1,1
typhoon,typhoonconditions,1,1
typhoon,typhoonconsonand,1,1
typhoon,typhoondaishidanceremix,1,1
typhoon,typhoondamrey,1,1
typhoon,typhoondamreyis,1,1
typhoon,typhoondamreywere,1,1
typhoon,typhooned,1,1
typhoon,typhoonek,1,1
typhoon,typhoonfitow,1,2
typhoon,typhoonforecast,1,1
typhoon,typhoonforecasts,1,1
typhoon,typhoonfung,1,1
typhoon,typhoongenesis,1,1
typhoon,typhoongoniwas,1,1
typhoon,typhoonhaitang,1,1
typhoon,typhoonhaiyanhitting,1,1
typhoon,typhoonibuducaused,1,1
typhoon,typhoonic,1,1
typhoon,typhoonin,1,1
typhoon,typhooninclude,1,1
typhoon,typhoonjs,1,1
typhoon,typhoonkai,1,2
typhoon,typhoonkaohsiungfloodedwheresupposednot,1,1
typhoon,typhoonl,1,1
typhoon,typhoonleft,1,1
typhoon,typhoonlikema,1,1
typhoon,typhoonm,1,1
typhoon,typhoonmegihave,1,1
typhoon,typhoonmegilanded,1,1
typhoon,typhoonmegimoved,1,1
typhoon,typhoonmeginorthturningeast,1,1
typhoon,typhoonmegiwere,1,1
typhoon,typhoonmelorwas,1,1
typhoon,typhoonmla,1,4
typhoon,typhoonmodel,1,1
typhoon,typhoonmorakothas,1,1
typhoon,typhoonmorakotplays,1,1
typhoon,typhoonmorakotshows,1,1
typhoon,typhoonmoved,1,1
typhoon,typhoonmovement,1,1
typhoon,typhoonneuchatelin,1,1
typhoon,typhoonover,1,1
typhoon,typhoonpabuk,1,1
typhoon,typhoonpar,1,1
typhoon,typhoonparmaturning,1,1
typhoon,typhoonpassed,1,1
typhoon,typhoonpassing,1,1
typhoon,typhoonpearlare,1,1
typhoon,typhoonpearlon,1,1
typhoon,typhoonprapiroonlanded,1,1
typhoon,typhoonpressure,1,1
typhoon,typhoonrananin,1,1
typhoon,typhoonrecurrence,1,1
typhoon,typhoonrecurring,1,1
typhoon,typhoonsaomai,1,1
typhoon,typhoonsauthorsfameileiidshaopingshanghaodaiidzhigangheshuaiyangsee,1,1
tumor,tumor,2725483,6226124
tumor,tumors,1295774,2431678
tumor,tumorigenesis,136467,179547
tumor,tumoral,70784,104616
tumor,tumores,44797,80442
tumor,tumorigenic,38579,51618
tumor,tumoren,24560,33480
tumor,tumorigenicity,22062,29202
tumor,tumorales,13929,21140
tumor,tumorous,11622,15932
tumor,tumorale,10311,15023
tumor,tumore,8860,13115
tumor,tumori,8782,12028
tumor,tumorais,6243,9700
tumor,tumorzellen,5626,8824
tumor,tumoricidal,5577,7598
tumor,tumora,2429,4314
tumor,tumoraci,2361,2888
tumor,tumoraux,2199,2759
tumor,tumorerkrankungen,2163,2397
tumor,tumorali,1927,3109
tumor,tumorentit,1915,2197
tumor,tumortherapie,1846,2067
tumor,tumorpatienten,1784,2290
tumor,tumorsphere,1638,2464
tumor,tumorig,1421,1893
tumor,tumorgewebe,1288,1611
tumor,tumorwachstum,1282,1591
tumor,tumorectomy,1276,1612
tumor,tumorspheres,1205,2362
tumor,tumorerkrankung,1147,1298
tumor,tumorstadium,1141,1383
tumor,tumormarker,1073,1362
tumor,tumorgenesis,1055,1165
tumor,tumorprogression,1029,1226
tumor,tumorgr,949,1200
tumor,tumoroids,913,2209
tumor,tumorogenesis,879,956
tumor,tumoraciones,858,1090
tumor,tumoracion,759,951
tumor,tumorresektion,753,898
tumor,tumorlike,705,841
tumor,tumoru,674,921
tumor,tumornekrosefaktor,651,725
tumor,tumorentstehung,642,712
tumor,tumorigen,641,747
tumor,tumorsuppressor,581,670
tumor,tumorzelllinien,572,794
tumor,tumoroid,557,1025
tumor,tumorals,553,888
tumor,tumorstadien,545,630
tumor,tumorbiologie,534,604
tumor,tumorkontrolle,522,671
tumor,tumorigenese,509,607
tumor,tumorgenese,488,586
tumor,tumordiagnostik,479,521
tumor,tumorskih,449,618
tumor,tumorchirurgie,439,480
tumor,tumorok,432,587
tumor,tumorlokalisation,430,520
tumor,tumorsjournal,415,577
tumor,tumorspezifische,399,471
tumor,tumorwachstums,398,431
tumor,tumorske,348,477
tumor,tumorarten,344,386
tumor,tumorigenecity,335,377
tumor,tumorgenicity,333,366
tumor,tumorspezifischen,322,380
tumor,tumorassoziierten,312,364
tumor,tumorassoziierte,308,332
tumor,tumorogenic,307,361
tumor,tumornachsorge,302,345
tumor,tumoros,299,395
tumor,tumorima,290,391
tumor,tumorausdehnung,287,339
tumor,tumorlast,286,385
tumor,tumorboard,281,353
tumor,tumorproben,280,375
tumor,tumorvolumen,279,386
tumor,tumorbearing,278,300
tumor,tumorbedingten,277,310
tumor,tumorentwicklung,272,320
tumor,tumorzentrum,268,345
tumor,tumorbehandlung,265,282
tumor,tumory,265,330
tumor,tumorrezidiv,250,275
tumor,tumorgraft,249,501
tumor,tumorlets,242,436
tumor,tumorgewebes,237,250
tumor,tumorilor,230,247
tumor,tumorsuppressorgen,229,267
tumor,tumormarkers,228,249
tumor,tumorentfernung,225,241
tumor,tumorjev,225,299
tumor,tumorjournal,221,244
tumor,tumorleiden,220,230
tumor,tumormarkern,219,243
tumor,tumorregression,218,330
tumor,tumormodell,217,262
tumor,tumorog,214,252
travel,travel,668784,1164112
travel,traveling,185442,250364
travel,travelling,112866,142460
travel,travels,91139,103465
travel,traveled,71591,81806
travel,travelers,63430,96030
travel,travelled,47038,53192
travel,travellers,43095,64365
travel,traveler,33366,44679
travel,traveller,24296,32995
travel,traveltime,8471,15494
travel,travelogue,6890,9014
travel,travelogues,5522,7294
travel,traveltimes,3660,5829
travel,traveloka,1148,3951
travel,travelin,626,713
travel,travelbee,505,737
travel,travell,396,549
travel,travelbees,334,378
travel,travelog,224,265
travel,travelsmart,122,248
travel,travelingwave,120,128
travel,travelocity,119,341
travel,travelodge,112,131
travel,travellin,109,113
travel,travellings,107,112
travel,travelcard,93,169
travel,travelport,79,128
travel,travelable,74,107
travel,travelm,72,72
travel,travelogs,66,76
travel,travelindo,64,190
travel,travells,57,60
travel,travelcards,55,86
travel,travelplanner,52,73
travel,travelab,51,54
travel,travelstead,50,73
travel,travelmate,47,70
travel,travelt,45,47
travel,traveline,43,50
travel,travelwriting,43,64
travel,travelbook,41,56
travel,travelhet,41,45
travel,traveland,39,54
travel,travelguide,39,53
travel,travellingwave,39,39
travel,travelpilot,36,41
travel,travelism,34,49
travel,travelator,33,58
travel,travelway,33,36
travel,travelcenters,31,32
travel,travelblog,27,29
travel,travelrelated,26,27
travel,travelife,25,33
travel,travelly,25,36
travel,travelability,24,28
travel,travelex,24,33
travel,travelgram,24,26
travel,travelings,24,27
travel,travellee,24,44
travel,traveltimesauthors,24,24
travel,travelators,23,28
travel,travelbooks,23,59
travel,travelways,23,24
travel,travelair,22,22
travel,travelingue,21,23
travel,travellees,21,24
travel,travelon,21,24
travel,travelphotography,21,35
travel,travelwise,21,39
travel,travele,20,21
travel,travelthese,20,20
travel,travelzoo,20,24
travel,travella,19,22
travel,travelpac,19,46
travel,travelthe,18,20
travel,travelees,17,34
travel,travelingram,17,61
travel,travelli,17,18
travel,travelscope,17,24
travel,travelvu,17,30
travel,travela,16,16
travel,travelgate,16,24
travel,travelxism,16,70
travel,travelagency,15,15
travel,travelall,15,15
travel,travelingartist,15,29
travel,travelingbali,15,30
travel,travelingbarber,15,29
travel,travelingbraider,15,29
travel,travelingcouple,15,29
travel,travelingfamily,15,29
travel,travelinggram,15,30
travel,travelinghairstylist,15,29
travel,travelingislife,15,29
travel,travelingmodel,15,29
travel,travelingmua,15,30
travel,travelingourplanet,15,29
travel,travelingphotographer,15,29
travel,travelingpinoy,15,29
trauma,trauma,759176,1417657
trauma,traumatic,468369,739849
trauma,traumas,40705,51423
trauma,traumatized,19661,24883
trauma,traumatology,13172,16056
trauma,traumatismo,12030,17773
trauma,traumatisme,9923,13121
trauma,traumatique,8637,11434
trauma,traumatismos,7956,10428
trauma,traumatismes,7236,9710
trauma,traumatiques,4943,6223
trauma,traumatization,4618,6433
trauma,traumatische,4288,4759
trauma,traumatologie,3858,4634
trauma,traumata,3693,4348
trauma,traumatised,3688,4469
trauma,traumatischen,3667,4168
trauma,traumatica,3638,4419
trauma,traumatolog,3484,4776
trauma,traumatologia,3436,4281
trauma,traumatism,3216,3927
trauma,traumatically,2912,3342
trauma,traumatis,2900,3667
trauma,traumatizing,2866,3119
trauma,traumatico,2718,3423
trauma,traumatischer,2049,2276
trauma,traumatol,1668,2111
trauma,traumaticas,1412,1694
trauma,traumatisierung,1373,1835
trauma,traumatological,1113,1308
trauma,traumatisation,1105,1419
trauma,traumatisch,1073,1219
trauma,traumatisierten,1058,1315
trauma,traumatisk,1057,1615
trauma,traumatiche,999,1143
trauma,traumatizados,962,1294
trauma,traumatik,905,1625
trauma,traumatologists,840,1019
trauma,traumatisms,817,970
trauma,traumat,752,892
trauma,traumaticos,731,866
trauma,trauman,706,1176
trauma,traumatizado,703,838
trauma,traumatising,676,723
trauma,traumatisierungen,658,817
trauma,traumatologic,657,747
trauma,traumatize,649,666
trauma,traumatici,644,793
trauma,traumatiska,619,913
trauma,traumatisierte,600,676
trauma,traumatherapie,564,735
trauma,traumafolgest,526,672
trauma,traumaregister,493,657
trauma,traumatologique,485,550
trauma,traumatologist,478,530
trauma,traumatomutilla,446,1261
trauma,traumap,418,759
trauma,traumapatienten,385,484
trauma,traumato,376,552
trauma,traumatisante,375,385
trauma,traumatiske,356,559
trauma,traumatisant,320,341
trauma,traumatises,313,407
trauma,traumatogenic,307,376
trauma,traumatisierter,306,333
trauma,traumatise,291,315
trauma,traumafolgen,275,302
trauma,traumatisiert,268,274
trauma,traumatikus,246,488
trauma,traumatisches,245,253
trauma,traumatisants,244,257
trauma,traumatologische,236,249
trauma,traumatologischen,235,247
trauma,traumatu,234,341
trauma,traumatisierende,231,241
trauma,traumatyczne,231,264
trauma,traumatycznych,222,258
trauma,traumatick,221,277
trauma,traumatisantes,220,227
trauma,traumaattisen,210,313
trauma,traumatisering,209,413
trauma,traumatologica,205,226
trauma,traumatizada,202,225
trauma,traumatizes,201,206
trauma,traumatischem,199,224
trauma,traumaper,184,434
trauma,traumatologii,184,198
trauma,traumaattinen,172,192
trauma,traumazentrum,171,218
trauma,traumatisierenden,168,181
trauma,traumatiskt,164,212
trauma,traumatizante,158,164
trauma,traumagenic,156,212
trauma,traumatske,149,191
trauma,traumajournal,146,299
trauma,traumati,145,167
trauma,traumaattisten,144,204
trauma,traumatologiques,142,172
trauma,traumatizantes,141,145
trauma,traumaforschung,138,151
transport,transport,2826360,4592677
transport,transportation,936760,1532389
transport,transporter,205413,314905
transport,transported,195521,228500
transport,transporte,154069,254612
transport,transporters,112148,182020
transport,transporting,97891,114674
transport,transports,72081,91156
transport,transportasi,41838,81178
transport,transportes,24486,32566
transport,transportable,13284,15958
transport,transportu,9162,11729
transport,transportar,6633,7120
transport,transporta,6463,8141
transport,transportations,5120,6040
transport,transportability,4371,5805
transport,transportadores,4062,6143
transport,transportiert,4037,4388
transport,transportador,3975,6044
transport,transportados,3791,4153
transport,transporteurs,2987,4500
transport,transporteur,2973,4288
transport,transportieren,2943,3136
transport,transportado,2561,2774
transport,transportadora,2453,3250
transport,transportadas,2283,2438
transport,transportan,1880,2145
transport,transportowych,1842,2116
transport,transportada,1740,1881
transport,transportadoras,1653,2096
transport,transporten,1352,1664
transport,transportistas,1267,1633
transport,transportmittel,1123,1218
transport,transportsystem,1122,1407
transport,transportowej,1118,1343
transport,transportando,1064,1093
transport,transportaci,990,1282
transport,transportsysteme,867,989
transport,transportant,866,920
transport,transporto,862,1794
transport,transportera,842,1105
transport,transportn,836,1180
transport,transportam,759,792
transport,transportin,757,1170
transport,transportem,734,807
transport,transporteras,724,843
transport,transporteigenschaften,722,880
transport,transportowego,719,802
transport,transportnih,715,965
transport,transportkosten,701,835
transport,transportprozesse,656,743
