prefix,term,df,ttf
vehicle,vehiclemounted,22,22
vehicle,vehiclewith,22,22
vehicle,vehicleavpcommand,20,20
vehicle,vehicleavpstatus,20,34
vehicle,vehiclein,20,20
vehicle,vehiclespsila,20,22
vehicle,vehiclesto,20,20
vehicle,vehiclesthe,18,21
vehicle,vehiclebridge,17,17
vehicle,vehiclepedestrian,17,17
vehicle,vehicletype,17,33
vehicle,vehiclefree,16,17
vehicle,vehicless,16,18
vehicle,vehiclecommand,15,15
vehicle,vehicleis,15,15
vehicle,vehicleswith,15,16
vehicle,vehiclemodel,14,14
vehicle,vehiclesfor,14,14
vehicle,vehiclespeed,14,15
vehicle,vehiclestatus,14,14
vehicle,vehiclesim,13,17
vehicle,vehiclecharging,12,12
vehicle,vehiclelang,12,37
vehicle,vehicleskia,12,12
vehicle,vehiclespace,12,12
vehicle,vehiclesa,11,11
vehicle,vehiclesandfuels,11,15
vehicle,vehiclesyour,11,11
vehicle,vehiclemanipulator,10,11
vehicle,vehicleof,10,10
vehicle,vehicleor,10,10
vehicle,vehiclesas,10,11
vehicle,vehiclesenvironmental,10,12
vehicle,vehicletracking,10,10
vehicle,vehicledesign,9,9
vehicle,vehiclesis,9,9
vehicle,vehiclesv,9,11
vehicle,vehiclevehicle,9,9
vehicle,vehicleaccidents,8,8
vehicle,vehiclemotor,8,8
vehicle,vehiclesergebnisse,8,8
vehicle,vehiclesharmony,8,10
vehicle,vehiclesi,8,8
vehicle,vehicleson,8,8
vehicle,vehiclesthat,8,8
vehicle,vehiclesusing,8,8
vehicle,vehiclethat,8,8
vehicle,vehiclethe,8,8
vehicle,vehiclex,8,15
vehicle,vehiclea,7,7
vehicle,vehicleas,7,9
vehicle,vehiclecan,7,7
vehicle,vehiclecommunication,7,7
vehicle,vehicleemissions,7,7
vehicle,vehicleinterfaces,7,7
vehicle,vehiclel,7,7
vehicle,vehiclemiles,7,7
vehicle,vehiclenissan,7,9
vehicle,vehicleon,7,7
vehicle,vehicleposition,7,7
vehicle,vehiclerelated,7,7
vehicle,vehicleservicepros,7,7
vehicle,vehicleshas,7,7
vehicle,vehiclesuspension,7,7
vehicle,vehicletechnology,7,8
vehicle,vehicletrack,7,7
vehicle,vehiclewas,7,7
vehicle,vehiclean,6,8
vehicle,vehicleapplication,6,6
vehicle,vehiclecurbweight,6,6
vehicle,vehicledanger,6,6
vehicle,vehicledealers,6,6
vehicle,vehicleforge,6,9
vehicle,vehiclehead,6,6
vehicle,vehicleindustry,6,6
vehicle,vehiclelocation,6,6
vehicle,vehicler,6,12
vehicle,vehicleroad,6,6
vehicle,vehiclesby,6,6
vehicle,vehiclescan,6,6
vehicle,vehiclesfree,6,10
vehicle,vehiclesfrom,6,6
variable,variables,3671990,5413858
variable,variable,2663130,3645860
variable,variablen,21335,30078
variable,variabler,9076,11891
variable,variablene,1912,2768
variable,variablerna,1769,2254
variable,variablem,451,476
variable,variablesand,163,163
variable,variableness,161,176
variable,variablement,156,177
variable,variableswere,147,148
variable,variablers,127,138
variable,variablesin,119,123
variable,variablesthe,118,124
variable,variablesof,112,113
variable,variablel,95,122
variable,variablernas,87,92
variable,variablesa,86,99
variable,variablesare,86,87
variable,variablesde,81,83
variable,variablespeed,80,81
variable,variableis,77,80
variable,variablesthat,77,77
variable,variablelength,76,78
variable,variablein,70,73
variable,variablethese,68,68
variable,variablessuch,64,64
variable,variablennamen,61,72
variable,variableand,59,59
variable,variablesque,55,55
variable,variablemente,54,55
variable,variablenselektion,53,72
variable,variableson,51,52
variable,variablenes,49,55
variable,variablenauswahl,47,52
variable,variablesjournal,46,59
variable,variablengruppe,45,74
variable,variablefrequency,43,47
variable,variabletemperature,41,41
variable,variablesfor,40,40
variable,variablengruppen,39,41
variable,variablex,39,41
variable,variablesfile,37,37
variable,variabless,37,39
variable,variablessociodemogr,37,42
variable,variablemetadata,36,138
variable,variableswhich,36,36
variable,variablerate,35,46
variable,variableshave,35,35
variable,variableof,34,34
variable,variablesn,32,32
variable,variablesv,32,37
variable,variablethe,32,35
variable,variablethat,31,31
variable,variableswith,30,30
variable,variablesx,30,31
variable,variablewas,30,30
variable,variableguide,29,29
variable,variablest,29,32
variable,variablename,27,39
variable,variablenkontrollstrategie,27,37
variable,variablesindicators,27,27
variable,variablesto,27,27
variable,variablesis,26,26
variable,variablea,25,33
variable,variabledensity,25,27
variable,variablesincluding,25,25
variable,variablesized,25,26
variable,variableselection,23,23
variable,variabled,22,25
variable,variablensatz,22,22
variable,variablenwerte,22,24
variable,variablesfrom,22,22
variable,variablesrelated,22,22
variable,variablei,21,28
variable,variablenkontrolle,21,27
variable,variablenliste,21,22
variable,variablenya,21,22
variable,variablesm,21,21
variable,variableassaultx,20,20
variable,variablecoefficient,20,20
variable,variablenlisten,20,20
variable,variablere,20,20
variable,variablesen,20,20
variable,variablesi,20,24
variable,variablenwerten,19,19
variable,variablesas,19,19
variable,variablese,19,19
variable,variablesincluded,19,20
variable,variablesize,19,19
variable,variableslike,19,19
variable,variablestructure,19,19
variable,variablesy,19,19
variable,variableto,19,19
variable,variableren,18,18
variable,variablesindependientes,18,18
variable,variablesstochastic,18,18
variable,variablestable,18,21
variable,variablevariabel,18,18
variable,variabley,18,18
undernourish,undernourished,8871,12585
undernourish,undernourishment,2767,3786
undernourish,undernourish,14,18
undernourish,undernourishing,10,14
undernourish,undernourishments,9,12
undernourish,undernourishement,4,5
undernourish,undernourishd,2,2
undernourish,undernourishedafrica,2,2
undernourish,undernourishmentin,2,2
undernourish,undernourishe,1,1
undernourish,undernourishedas,1,1
undernourish,undernourishedfor,1,1
undernourish,undernourishedlmalnourished,1,1
undernourish,undernourishedpeople,1,1
undernourish,undernourishedthe,1,1
undernourish,undernourishhed,1,1
undernourish,undernourishied,1,1
undernourish,undernourishmcnt,1,1
undernourish,undernourishmentauthors,1,1
undernourish,undernourishmente,1,1
undernourish,undernourishmentsignificantly,1,1
typhoon,typhoon,28139,61822
typhoon,typhoons,10736,16594
typhoon,typhoononwards,27,27
typhoon,typhooncc,8,24
typhoon,typhoonhil,5,11
typhoon,typhoonprone,5,5
typhoon,typhoonand,3,3
typhoon,typhoones,3,4
typhoon,typhoonlekima,3,3
typhoon,typhoonno,3,3
typhoon,typhoontm,3,3
typhoon,typhoonare,2,2
typhoon,typhoondriven,2,2
typhoon,typhoone,2,2
typhoon,typhoonevents,2,2
typhoon,typhooninduced,2,2
typhoon,typhoonis,2,2
typhoon,typhoonlike,2,2
typhoon,typhoonmm,2,2
typhoon,typhoonmorakot,2,2
typhoon,typhoonos,2,2
typhoon,typhoontrakcs,2,2
typhoon,typhoonwashi,2,2
typhoon,typhoonyear,2,2
typhoon,typhoonabstract,1,1
typhoon,typhoonactivities,1,1
typhoon,typhoonailifrom,1,1
typhoon,typhoonal,1,4
typhoon,typhoonaproaching,1,1
typhoon,typhoonarea,1,1
typhoon,typhoonat,1,1
typhoon,typhoonavoidance,1,1
typhoon,typhoonbilis,1,1
typhoon,typhoonborne,1,1
typhoon,typhoonbut,1,1
typhoon,typhoonc,1,1
typhoon,typhoonchanchuand,1,2
typhoon,typhoonchanthu,1,1
typhoon,typhooncharacteristics,1,1
typhoon,typhoonclub,1,1
typhoon,typhoonconditions,1,1
typhoon,typhoonconsonand,1,1
typhoon,typhoondaishidanceremix,1,1
typhoon,typhoondamrey,1,1
typhoon,typhoondamreyis,1,1
typhoon,typhoondamreywere,1,1
typhoon,typhooned,1,1
typhoon,typhoonfaxai,1,1
typhoon,typhoonfitow,1,2
typhoon,typhoonforecast,1,1
typhoon,typhoonforecasts,1,1
typhoon,typhoonfung,1,1
typhoon,typhoongenesis,1,1
typhoon,typhoongoniwas,1,1
typhoon,typhoonhaitang,1,1
typhoon,typhoonhaiyanhitting,1,1
typhoon,typhoonibuducaused,1,1
typhoon,typhoonic,1,1
typhoon,typhoonin,1,1
typhoon,typhooninclude,1,1
typhoon,typhoonjs,1,1
typhoon,typhoonkai,1,2
typhoon,typhoonkaohsiungfloodedwheresupposednot,1,1
typhoon,typhoonl,1,1
typhoon,typhoonleft,1,1
typhoon,typhoonlikema,1,1
typhoon,typhoonm,1,1
typhoon,typhoonmegihave,1,1
typhoon,typhoonmegilanded,1,1
typhoon,typhoonmegimoved,1,1
typhoon,typhoonmeginorthturningeast,1,1
typhoon,typhoonmegiwere,1,1
typhoon,typhoonmelorwas,1,1
typhoon,typhoonmla,1,4
typhoon,typhoonmodel,1,1
typhoon,typhoonmolave,1,1
typhoon,typhoonmorakothas,1,1
typhoon,typhoonmorakotplays,1,1
typhoon,typhoonmorakotshows,1,1
typhoon,typhoonmoved,1,1
typhoon,typhoonmovement,1,1
typhoon,typhoonneuchatelin,1,1
typhoon,typhoonover,1,1
typhoon,typhoonpabuk,1,1
typhoon,typhoonpar,1,1
typhoon,typhoonparmaturning,1,1
typhoon,typhoonpassed,1,1
typhoon,typhoonpassing,1,1
typhoon,typhoonpearlare,1,1
typhoon,typhoonpearlon,1,1
typhoon,typhoonprapiroonlanded,1,1
typhoon,typhoonprecipitation,1,1
typhoon,typhoonpressure,1,1
typhoon,typhoonrananin,1,1
typhoon,typhoonrecurrence,1,1
typhoon,typhoonrecurring,1,1
typhoon,typhoonsaomai,1,1
typhoon,typhoonsauthorsfameileiidshaopingshanghaodaiidzhigangheshuaiyangsee,1,1
typhoon,typhoonsevery,1,1
typhoon,typhoonshave,1,1
tumour,tumour,368409,719298
tumour,tumours,211286,376132
tumour,tumourigenesis,5219,6618
tumour,tumoural,2683,3675
tumour,tumourigenic,1453,1924
tumour,tumourous,670,885
tumour,tumourigenicity,659,824
tumour,tumouricidal,173,215
tumour,tumourogenesis,92,100
tumour,tumourgenesis,86,97
tumour,tumoursphere,80,112
tumour,tumourectomy,64,78
tumour,tumourspheres,60,102
tumour,tumourlets,59,126
tumour,tumouroids,49,183
tumour,tumourlike,44,50
tumour,tumourtype,42,42
tumour,tumouroid,38,177
tumour,tumourassociated,36,37
tumour,tumourogenic,35,37
tumour,tumourcells,30,37
tumour,tumourbearing,28,33
tumour,tumournecrosis,28,33
tumour,tumourlet,23,34
tumour,tumourspecific,23,24
tumour,tumourgenic,19,20
tumour,tumourgenicity,19,20
tumour,tumoursuppressor,19,19
tumour,tumourinfiltrating,17,18
tumour,tumourally,15,15
tumour,tumourwas,15,15
tumour,tumourcell,14,18
tumour,tumouri,13,13
tumour,tumouric,13,15
tumour,tumoursin,13,13
tumour,tumoursof,13,13
tumour,tumourigensis,12,12
tumour,tumoursize,12,12
tumour,tumourgrowth,11,13
tumour,tumoursa,11,11
tumour,tumoursthe,11,11
tumour,tumourfree,10,10
tumour,tumourin,10,10
tumour,tumourless,10,11
tumour,tumourpancreatic,10,10
tumour,tumourrelated,10,10
tumour,tumourswere,10,10
tumour,tumouristatic,9,10
tumour,tumourmarker,9,9
tumour,tumourmarkers,9,9
tumour,tumourogenicity,9,9
tumour,tumourtissue,9,11
tumour,tumourand,8,8
tumour,tumourigenecity,8,14
tumour,tumourpromoting,8,9
tumour,tumoursbritish,8,9
tumour,tumourthe,8,8
tumour,tumourbiological,7,7
tumour,tumourderived,7,7
tumour,tumoura,6,6
tumour,tumourcharacteristics,6,6
tumour,tumoured,6,13
tumour,tumoures,6,8
tumour,tumourinduced,6,6
tumour,tumouris,6,6
tumour,tumourisation,6,8
tumour,tumoursand,6,6
tumour,tumoursas,6,6
tumour,tumoursite,6,6
tumour,tumourstage,6,6
tumour,tumoursuppressive,6,6
tumour,tumoursusing,6,6
tumour,tumoure,5,5
tumour,tumouriogenesis,5,5
tumour,tumourmethdata,5,7
tumour,tumourmicroenvironment,5,5
tumour,tumourof,5,5
tumour,tumourprogression,5,5
tumour,tumourswith,5,5
tumour,tumourtumor,5,5
tumour,tumourtumour,5,5
tumour,tumourafter,4,4
tumour,tumouration,4,5
tumour,tumourbed,4,4
tumour,tumourbiology,4,4
tumour,tumourcidal,4,5
tumour,tumourcontrol,4,4
tumour,tumourectomized,4,6
tumour,tumourgrade,4,4
tumour,tumourigeneic,4,5
tumour,tumourigenisis,4,5
tumour,tumourlysis,4,4
tumour,tumournecrosisfactor,4,4
tumour,tumoursfrom,4,4
tumour,tumourshave,4,4
tumour,tumoursupressor,4,4
tumour,tumouren,3,4
tumour,tumourerythrocytosis,3,3
tumour,tumourformation,3,3
tumour,tumourgenisis,3,3
tumor,tumor,2632391,5994847
tumor,tumors,1251875,2349390
tumor,tumorigenesis,131001,172063
tumor,tumoral,68749,101440
tumor,tumores,43861,78911
tumor,tumorigenic,36986,49657
tumor,tumoren,23193,31714
tumor,tumorigenicity,21313,28268
tumor,tumorales,13575,20632
tumor,tumorous,11376,15538
tumor,tumorale,9990,14528
tumor,tumori,8625,11776
tumor,tumore,8530,12677
tumor,tumorais,6024,9371
tumor,tumoricidal,5416,7396
tumor,tumorzellen,5350,8416
tumor,tumoraci,2318,2821
tumor,tumora,2277,4050
tumor,tumoraux,2134,2675
tumor,tumorerkrankungen,2091,2306
tumor,tumorali,1879,3019
tumor,tumorentit,1825,2088
tumor,tumortherapie,1791,2005
tumor,tumorpatienten,1736,2224
tumor,tumorsphere,1569,2369
tumor,tumorig,1369,1828
tumor,tumorectomy,1263,1598
tumor,tumorwachstum,1231,1534
tumor,tumorgewebe,1227,1532
tumor,tumorspheres,1166,2280
tumor,tumorerkrankung,1109,1254
tumor,tumorstadium,1100,1327
tumor,tumorgenesis,1040,1150
tumor,tumormarker,1025,1310
tumor,tumorprogression,984,1173
tumor,tumorgr,913,1152
tumor,tumorogenesis,867,943
tumor,tumoraciones,843,1073
tumor,tumoroids,822,2063
tumor,tumoracion,758,950
tumor,tumorresektion,726,868
tumor,tumorlike,684,816
tumor,tumoru,662,906
tumor,tumornekrosefaktor,626,700
tumor,tumorigen,621,723
tumor,tumorentstehung,616,684
tumor,tumorsuppressor,553,638
tumor,tumorzelllinien,550,747
tumor,tumoroid,529,986
tumor,tumorstadien,526,603
tumor,tumorals,525,849
tumor,tumorbiologie,513,580
tumor,tumorkontrolle,508,654
tumor,tumorigenese,493,591
tumor,tumorgenese,472,563
tumor,tumordiagnostik,438,480
tumor,tumorchirurgie,428,467
tumor,tumorskih,427,590
tumor,tumorok,425,575
tumor,tumorlokalisation,415,502
tumor,tumorsjournal,415,577
tumor,tumorwachstums,383,414
tumor,tumorspezifische,375,446
tumor,tumorarten,330,370
tumor,tumorigenecity,327,369
tumor,tumorgenicity,326,359
tumor,tumorske,326,450
tumor,tumorspezifischen,306,361
tumor,tumorogenic,300,352
tumor,tumorassoziierten,299,349
tumor,tumorassoziierte,295,319
tumor,tumoros,294,389
tumor,tumornachsorge,293,336
tumor,tumorima,278,375
tumor,tumorlast,277,373
tumor,tumorausdehnung,276,325
tumor,tumorbearing,275,295
tumor,tumorvolumen,272,367
tumor,tumorproben,270,354
tumor,tumorbedingten,265,291
tumor,tumorboard,263,335
tumor,tumorzentrum,262,339
tumor,tumorentwicklung,261,307
tumor,tumory,259,323
tumor,tumorbehandlung,251,267
tumor,tumorrezidiv,242,267
tumor,tumorgraft,236,478
tumor,tumorlets,236,421
tumor,tumorilor,228,245
tumor,tumormarkers,227,248
tumor,tumorgewebes,222,234
tumor,tumorsuppressorgen,222,255
tumor,tumorjournal,221,244
tumor,tumorentfernung,218,232
tumor,tumorjev,218,290
tumor,tumorleiden,215,225
tumor,tumormarkern,214,238
tumor,tumorog,209,245
tumor,tumormodell,208,251
tumor,tumorbedingte,205,230
trauma,trauma,734957,1369364
trauma,traumatic,455237,718448
trauma,traumas,39406,49865
trauma,traumatized,19243,24353
trauma,traumatology,12843,15621
trauma,traumatismo,11753,17296
trauma,traumatisme,9453,12493
trauma,traumatique,8351,11034
trauma,traumatismos,7819,10260
trauma,traumatismes,6895,9115
trauma,traumatiques,4706,5867
trauma,traumatization,4425,6173
trauma,traumatische,4018,4476
trauma,traumatologie,3590,4262
trauma,traumatised,3585,4342
trauma,traumatica,3571,4348
trauma,traumata,3554,4191
trauma,traumatolog,3436,4705
trauma,traumatischen,3404,3896
trauma,traumatologia,3381,4214
trauma,traumatism,3186,3891
trauma,traumatically,2851,3272
trauma,traumatizing,2765,3013
trauma,traumatis,2752,3463
trauma,traumatico,2689,3387
trauma,traumatischer,1907,2128
trauma,traumatol,1617,2024
trauma,traumaticas,1411,1693
trauma,traumatisierung,1321,1772
trauma,traumatological,1092,1280
trauma,traumatisation,1049,1357
trauma,traumatisierten,1036,1288
trauma,traumatisch,1015,1154
trauma,traumatiche,985,1125
trauma,traumatizados,946,1268
trauma,traumatisk,922,1427
trauma,traumatik,888,1604
trauma,traumatologists,824,1002
trauma,traumatisms,807,958
trauma,traumaticos,731,866
trauma,traumat,717,854
trauma,traumatizado,685,815
trauma,trauman,654,1102
trauma,traumatising,651,697
trauma,traumatologic,650,739
trauma,traumatisierungen,645,802
trauma,traumatici,630,774
trauma,traumatize,630,646
trauma,traumatisierte,584,659
trauma,traumatherapie,553,722
trauma,traumatiska,533,796
trauma,traumafolgest,520,666
trauma,traumaregister,476,629
trauma,traumatologist,452,503
trauma,traumatologique,451,509
trauma,traumatomutilla,446,1261
trauma,traumap,409,744
trauma,traumapatienten,376,471
trauma,traumatisante,356,365
trauma,traumato,355,517
trauma,traumatiske,349,552
trauma,traumatises,309,403
trauma,traumatisant,299,315
trauma,traumatogenic,299,367
trauma,traumatisierter,295,322
trauma,traumatise,284,308
trauma,traumafolgen,264,289
trauma,traumatisiert,264,270
trauma,traumatikus,242,481
trauma,traumatisches,235,243
trauma,traumatisants,234,247
trauma,traumatologischen,232,244
trauma,traumatologische,230,243
trauma,traumatu,230,336
trauma,traumatisierende,229,239
trauma,traumatick,219,274
trauma,traumatyczne,214,247
trauma,traumatisantes,205,212
trauma,traumaattisen,204,306
trauma,traumatycznych,203,239
trauma,traumatologica,202,223
trauma,traumatizes,198,203
trauma,traumatizada,196,219
trauma,traumatisering,189,361
trauma,traumaper,178,419
trauma,traumatischem,177,194
trauma,traumatologii,173,187
trauma,traumaattinen,170,190
trauma,traumatisierenden,164,177
trauma,traumazentrum,159,200
trauma,traumatizante,155,160
trauma,traumagenic,152,206
trauma,traumajournal,146,299
trauma,traumatske,144,186
trauma,traumaattisten,138,194
trauma,traumatizantes,136,140
trauma,traumati,135,156
trauma,traumaforschung,134,147
trauma,traumatizzato,132,150
trauma,traumatologiques,127,152
transport,transport,2730637,4421809
transport,transportation,907262,1486476
transport,transporter,198630,305070
transport,transported,188281,220010
transport,transporte,148934,245570
transport,transporters,108462,176407
transport,transporting,94755,111174
transport,transports,69881,88280
transport,transportasi,40837,79394
transport,transportes,23740,31561
transport,transportable,12966,15577
transport,transportu,9025,11535
transport,transportar,6402,6871
transport,transporta,6193,7830
transport,transportations,4903,5756
transport,transportability,4195,5555
transport,transportadores,3918,5902
transport,transportiert,3883,4221
transport,transportador,3872,5889
transport,transportados,3689,4042
transport,transporteurs,2916,4395
transport,transporteur,2911,4185
transport,transportieren,2837,3025
transport,transportado,2508,2714
transport,transportadora,2386,3158
transport,transportadas,2230,2385
transport,transportowych,1828,2099
transport,transportan,1817,2074
transport,transportada,1691,1829
transport,transportadoras,1606,2038
transport,transporten,1289,1586
transport,transportistas,1247,1603
transport,transportowej,1106,1326
transport,transportmittel,1093,1186
transport,transportsystem,1063,1335
transport,transportando,1035,1064
transport,transportaci,970,1256
transport,transporto,856,1785
transport,transportsysteme,845,967
transport,transportant,838,891
transport,transportn,821,1145
transport,transportera,733,984
transport,transportam,724,756
transport,transportem,717,788
transport,transportowego,712,794
transport,transportnih,677,919
transport,transporteigenschaften,670,811
transport,transportkosten,670,801
transport,transportin,662,1062
transport,transportowe,643,688
transport,transporteras,641,754
transport,transportprozesse,631,716
transport,transportista,621,794
transport,transportent,599,611
transport,transportion,572,666
transport,transportvorg,562,615
transport,transportsektorn,502,687
transport,transportierten,501,532
transport,transportl,492,913
transport,transportsystemet,477,671
transport,transportwege,449,493
transport,transportni,441,516
transport,transportm,435,485
transport,transportern,421,518
transport,transporti,421,573
transport,transportne,406,484
transport,transportables,405,458
transport,transportsystemen,401,441
transport,transportmedel,367,493
transport,transportacion,363,431
transport,transportarse,353,366
transport,transportwesen,345,358
transport,transporterna,329,437
transport,transportowa,319,342
transport,transportf,315,453
transport,transportal,310,562
transport,transportlogistik,303,363
transport,transportversicherung,296,341
transport,transportees,295,319
transport,transportational,284,348
transport,transportprozessen,277,307
transport,transportaron,273,276
transport,transportowym,272,284
transport,transportmechanismen,271,296
transport,transportsektoren,269,353
transport,transportierte,256,266
transport,transportunternehmen,243,312
transport,transportsystems,242,265
transport,transportat,239,266
transport,transportmidler,238,299
transport,transportnog,237,322
transport,transportome,236,453
transport,transportaion,235,244
transport,transportketten,235,292
transport,transportsektor,234,260
transport,transportkette,227,250
transport,transporteres,225,253
transport,transportweg,221,240
transport,transportverhalten,220,262
transport,transportna,217,248
temperature,temperature,9707909,15863485
temperature,temperatures,1655705,2345817
temperature,temperaturen,23338,29107
temperature,temperaturer,1767,2444
temperature,temperaturerh,790,889
temperature,temperatureand,512,519
temperature,temperaturedependent,451,454
temperature,temperatureof,258,259
temperature,temperaturentwicklung,226,269
temperature,temperatureinfluss,182,203
temperature,temperaturesensitive,140,142
temperature,temperaturene,131,150
temperature,temperatured,126,146
temperature,temperatureinflu,121,124
temperature,temperaturein,107,109
temperature,temperaturerna,107,136
temperature,temperaturethe,102,112
temperature,temperaturerange,101,103
temperature,temperatureinfl,100,103
temperature,temperatureon,99,101
temperature,temperatureinwirkung,93,100
temperature,temperaturempfindlichkeit,92,98
temperature,temperatureprogrammed,84,87
temperature,temperaturet,84,87
temperature,temperaturesand,83,85
